id,gid,UF,nome,Censo,PIB,Pop_est_2009,PIB_percapita,classe,desemprego,Pop_ativa_est_2009,estimat_pop_desemprego
194,1788,RIO GRANDE DO NORTE,Caiçara do Norte,2010,31648.85742188,6652,4757.79980469,1,10,4357,436
1186,1789,RIO GRANDE DO NORTE,Baraúna,2010,130860.6796875,24347,5374.81982422,1,9.7,14852,1441
1741,1790,RIO GRANDE DO NORTE,Canguaretama,2010,144216.40625,30541,4722.06005859,1,10.6,20004,2120
1362,1791,RIO GRANDE DO NORTE,Venha-Ver,2010,16099.59863281,3612,4457.25,1,10.5,2691,283
1039,1792,RIO DE JANEIRO,Seropédica,2010,675776.875,78819,8573.78027344,1,7.1,51626,3665
2293,1793,RIO DE JANEIRO,Rio Claro,2010,175962.25,18366,9580.87011719,1,9.3,11203,1042
263,1794,RIO DE JANEIRO,Queimados,2010,1224457.75,139378,8785.16015625,1,7.4,97565,7220
3981,1795,RIO DE JANEIRO,Tanguá,2010,239413.5,30531,7841.64990234,1,7.3,22746,1660
4465,1796,RIO DE JANEIRO,Porciúncula,2010,190635.203125,18444,10335.88964844,2,8.5,12911,1097
167,1797,RIO DE JANEIRO,Varre-Sai,2010,88212.8359375,8852,9965.29980469,2,9.4,5400,508
635,1798,RIO DE JANEIRO,Natividade,2010,187612.1875,15406,12177.87011719,2,9.4,11477,1079
5165,1799,RIO GRANDE DO NORTE,João Dias,2010,11670.41210938,2824,4132.58007812,1,9,1850,167
4363,1800,RIO GRANDE DO NORTE,Equador,2010,31079.23632812,6084,5108.35986328,1,10.3,3711,382
2086,1801,RIO GRANDE DO NORTE,Ielmo Marinho,2010,65500.8671875,12189,5373.77001953,1,8.7,7984,695
3970,1802,MARANHÃO,Pastos Bons,2010,56693.8671875,18306,3097.01000977,1,7.5,12814,961
4498,1803,MARANHÃO,Paulino Neves,2010,51447.19140625,13355,3852.2800293,1,7.7,9349,720
4634,1804,MARANHÃO,Paulo Ramos,2010,90368.515625,16236,5565.93017578,1,7.5,12096,907
4631,1805,MARANHÃO,Pedreiras,2010,215696.484375,38934,5540.04980469,1,5.5,27254,1499
1086,1806,MARANHÃO,Pedro do Rosário,2010,61557.19140625,22856,2693.26000977,1,5.3,13942,739
2991,1807,MARANHÃO,Penalva,2010,100140.96875,34907,2868.79003906,1,6.1,24435,1491
3832,1808,MARANHÃO,Peri Mirim,2010,38253.81640625,12492,3062.27001953,1,6.1,8744,533
794,1809,MARANHÃO,Peritoró,2010,55433.60546875,19817,2797.2800293,1,6.6,12088,798
3366,1810,MARANHÃO,Pindaré-Mirim,2010,115792.71875,32236,3592.0300293,1,6.5,21115,1372
1632,1811,MARANHÃO,Pinheiro,2010,316422.09375,77182,4099.68994141,1,7.2,47081,3390
4859,1812,MARANHÃO,Pio Xii,2010,70833.7578125,22220,3187.84008789,1,7.4,15554,1151
2584,1813,MARANHÃO,Pirapemas,2010,61941.3515625,15500,3996.2199707,1,7.4,10153,751
447,1814,MARANHÃO,Porto Franco,2010,211566.140625,19503,10847.87988281,2,7.6,11897,904
4998,1815,MARANHÃO,Porto Rico do Maranhão,2010,31663.69140625,7179,4410.60009766,1,6,5025,302
1497,1816,MARANHÃO,Presidente Dutra,2010,185824.765625,41303,4499.06005859,1,5.6,30771,1723
563,1817,MARANHÃO,Presidente Juscelino,2010,38451.5703125,12382,3105.43994141,1,6.8,8110,551
2251,1818,MATO GROSSO,Jangada,2010,97908.1171875,8462,11570.33007812,2,6.9,5923,409
1289,1819,PARÁ,Viseu,2010,158801.546875,55512,2860.66992188,1,6.3,41356,2605
5502,1820,MARANHÃO,Arame,2010,97223.8828125,27750,3503.56005859,1,7,19425,1360
1202,1821,RIO GRANDE DO NORTE,Jardim de Piranhas,2010,75420.5234375,14347,5256.87988281,1,9.6,9397,902
3037,1822,RIO GRANDE DO NORTE,Nova Cruz,2010,178236.546875,36561,4875.04980469,1,8.8,25593,2252
633,1823,RIO GRANDE DO NORTE,Pendências,2010,104648.15625,13034,8028.85986328,1,10.2,9124,931
3387,1824,RIO GRANDE DO NORTE,Lagoa de Pedras,2010,27062.73632812,7282,3716.38989258,1,9.3,5425,505
113,1825,RIO GRANDE DO NORTE,Taipu,2010,68109.515625,12165,5598.81005859,1,10.2,7968,813
759,1826,MARANHÃO,Santana do Maranhão,2010,37810.55078125,11170,3385.01000977,1,7.2,7316,527
1005,1827,MARANHÃO,Santo Amaro do Maranhão,2010,30778.828125,11693,2632.23999023,1,6.3,7659,483
2885,1828,MARANHÃO,Santo Antônio dos Lopes,2010,65007.71484375,14663,4433.45019531,1,5.6,8944,501
1094,1829,MARANHÃO,São Bento,2010,105918.0234375,39312,2694.29003906,1,6.9,23980,1655
2265,1830,RIO GRANDE DO NORTE,Ipanguaçu,2010,65991.015625,14056,4694.85986328,1,10.5,9839,1033
5379,1831,RIO GRANDE DO NORTE,São Gonçalo do Amarante,2010,816908.5,80737,10118.13964844,2,10.6,60149,6376
3040,1832,RIO GRANDE DO NORTE,Parazinho,2010,20183.13085938,4977,4055.2800293,1,10.5,3036,319
1411,1833,RIO GRANDE DO NORTE,João Câmara,2010,146441.625,31518,4646.29003906,1,8.6,23481,2019
4256,1834,RIO GRANDE DO NORTE,Pureza,2010,42372.98046875,8415,5035.41015625,1,10.5,5891,619
4165,1835,RIO GRANDE DO NORTE,São Bento do Norte,2010,20047.72851562,3658,5480.52001953,1,10.5,2561,269
2771,1836,RIO GRANDE DO NORTE,Serrinha dos Pintos,2010,19139.68164062,4504,4249.49023438,1,9.1,2747,250
5187,1837,RIO GRANDE DO NORTE,Galinhos,2010,41610.7265625,2264,18379.30078125,2,10.2,1687,172
622,1838,RIO GRANDE DO NORTE,Areia Branca,2010,352249.375,25394,13871.36035156,2,10,17776,1778
787,1839,SÃO PAULO,Monte Mor,2010,1123404.75,46641,24086.2109375,3,8.1,34748,2815
1703,1840,SÃO PAULO,Morungaba,2010,232642.84375,13305,17485.36914062,2,7,9912,694
4511,1841,RIO GRANDE DO NORTE,Presidente Juscelino,2010,35337,8703,4060.32006836,1,8.8,6092,536
3289,1842,RIO DE JANEIRO,Miguel Pereira,2010,265608.03125,25866,10268.62011719,2,8.7,19270,1676
4356,1843,RIO DE JANEIRO,Volta Redonda,2010,8394797,261403,32114.390625,3,7.3,182982,13358
3561,1844,RIO DE JANEIRO,Silva Jardim,2010,188598.5,22230,8483.95996094,1,8.2,16561,1358
537,1845,RIO DE JANEIRO,Nilópolis,2010,1503782.75,159408,9433.54980469,1,7.5,111586,8369
2934,1846,RIO DE JANEIRO,Iguaba Grande,2010,210597.21875,22947,9177.54980469,1,7.9,17096,1351
2201,1847,RIO DE JANEIRO,Saquarema,2010,784140.5,69374,11303.08984375,2,7.3,45440,3317
4829,1848,RIO DE JANEIRO,Maricá,2010,1079824.375,123492,8744.08007812,1,8.1,86444,7002
5443,1849,RIO DE JANEIRO,Pinheiral,2010,180851.46875,22382,8080.22021484,1,7,15667,1097
4551,1850,RIO DE JANEIRO,Duque de Caxias,2010,25747558,872762,29501.24023438,3,8.4,650208,54617
2661,1851,RIO DE JANEIRO,Piraí,2010,1186557.875,26114,45437.609375,3,8,19455,1556
2727,1852,CEARÁ,Massapê,2010,117690.34375,35388,3325.70996094,1,5.7,26364,1503
1543,1853,CEARÁ,Mauriti,2010,169606.5625,44211,3836.30004883,1,4,30948,1238
5339,1854,CEARÁ,Meruoca,2010,39793.94921875,12780,3113.77001953,1,5.9,8371,494
705,1855,CEARÁ,Milagres,2010,104356.4375,28077,3716.79003906,1,6.1,20917,1276
3350,1856,CEARÁ,Milhã,2010,49370.15625,14826,3329.9699707,1,5,9044,452
4103,1857,CEARÁ,Nova Olinda,2010,54309.4296875,13659,3976.09008789,1,5,8332,417
767,1858,CEARÁ,Nova Russas,2010,120630.0703125,32016,3767.81005859,1,5.3,22411,1188
98,1859,CEARÁ,Novo Oriente,2010,93621.4453125,28703,3261.72998047,1,5.2,18800,978
3413,1860,CEARÁ,Ocara,2010,75618.8359375,24636,3069.43994141,1,4.9,15028,736
4762,1861,CEARÁ,Orós,2010,91515.421875,21784,4201.04003906,1,5.5,14269,785
930,1862,CEARÁ,Pacajus,2010,464257.5,59689,7777.93994141,1,4.9,39096,1916
3316,1863,CEARÁ,Pacatuba,2010,479294.34375,71839,6671.77978516,1,4.9,43822,2147
3645,1864,CEARÁ,Pacoti,2010,48024.953125,11519,4169.18994141,1,6.4,8063,516
3121,1865,CEARÁ,Pacujá,2010,21133.74414062,6233,3390.62011719,1,4.3,3802,163
5043,1866,CEARÁ,Palhano,2010,38838.16015625,9268,4190.56982422,1,5.3,6488,344
3678,1867,CEARÁ,Palmácia,2010,34406.640625,10838,3174.62988281,1,5.4,7099,383
204,1868,RIO GRANDE DO NORTE,Fernando Pedroza,2010,12757.65820312,2994,4261.06982422,1,9.5,2231,212
1441,1869,RIO GRANDE DO NORTE,Paraná,2010,16883.234375,4039,4180.04980469,1,9.7,3009,292
1730,1870,RIO GRANDE DO NORTE,Monte das Gameleiras,2010,11909.32226562,2449,4862.93017578,1,9.7,1494,145
1845,1871,RIO GRANDE DO NORTE,São Miguel,2010,99753.359375,23593,4228.08984375,1,9,15453,1391
3757,1872,RIO GRANDE DO NORTE,Pedra Grande,2010,21086.859375,4027,5236.37011719,1,9.4,3000,282
5278,1873,RIO DE JANEIRO,Engenheiro Paulo de Frontin,2010,110931.15625,13214,8394.96972656,1,8.1,9250,749
5348,1874,RIO DE JANEIRO,Nova Iguaçu,2010,9556221,865089,11046.51953125,2,7.3,644491,47048
5320,1875,RIO DE JANEIRO,Mendes,2010,159486,17880,8919.79980469,1,8.3,13321,1106
4433,1876,RIO DE JANEIRO,Paracambi,2010,397847.46875,45016,8837.91015625,1,8.4,31511,2647
2023,1877,RIO DE JANEIRO,Cabo Frio,2010,4596004.5,186004,24709.16992188,3,9.3,130203,12109
4205,1878,RIO DE JANEIRO,Araruama,2010,1127205.875,109705,10274.87988281,2,8.5,81730,6947
3801,1879,RIO DE JANEIRO,São Francisco de Itabapoana,2010,425176.375,47832,8888.95019531,1,7.9,29178,2305
1667,1880,CEARÁ,Parambu,2010,103936.859375,32231,3224.75,1,5.1,22562,1151
4516,1881,CEARÁ,Paramoti,2010,41914.27734375,12130,3455.41992188,1,6.1,7399,451
481,1882,CEARÁ,Pedra Branca,2010,132454.375,42152,3142.30004883,1,5.4,31403,1696
5174,1883,CEARÁ,Penaforte,2010,39802.4375,8168,4872.97021484,1,6,5718,343
1638,1884,CEARÁ,Pentecoste,2010,149833.015625,35166,4260.74023438,1,4.9,26199,1284
2406,1885,CEARÁ,Pereiro,2010,53638.68359375,15828,3388.85009766,1,6.1,10367,632
356,1886,CEARÁ,Pindoretama,2010,76975.75,18322,4201.27001953,1,5.2,12001,624
5224,1887,CEARÁ,Piquet Carneiro,2010,51314.25390625,15673,3274.05004883,1,4.9,10266,503
4745,1888,CEARÁ,Pires Ferreira,2010,31351.3984375,9857,3180.62011719,1,6.3,6456,407
2305,1889,CEARÁ,Poranga,2010,34502.4453125,12356,2792.36010742,1,4.6,7537,347
3091,1890,CEARÁ,Porteiras,2010,53051.28515625,15058,3523.12988281,1,4.2,9863,414
3128,1891,CEARÁ,Potengi,2010,34289.66015625,10144,3380.29003906,1,4.3,6188,266
1908,1892,CEARÁ,Potiretama,2010,25400.77148438,6891,3686.08007812,1,5.8,4204,244
5410,1893,CEARÁ,Quiterianópolis,2010,63406.75390625,21230,2986.65991211,1,5.6,15816,886
4577,1894,CEARÁ,Quixadá,2010,392364.25,80447,4877.29980469,1,5,59933,2997
5216,1895,CEARÁ,Quixelô,2010,56937.3046875,16272,3499.10009766,1,5.5,12123,667
2864,1896,CEARÁ,Quixeramobim,2010,349781.71875,73517,4757.83007812,1,4.6,51462,2367
1319,1897,RIO GRANDE DO NORTE,Serra Negra do Norte,2010,34102.24609375,7428,4591.04003906,1,8.8,4531,399
1545,1898,RIO GRANDE DO NORTE,Parelhas,2010,109494.6875,20676,5295.74023438,1,9.4,13543,1273
5212,1899,RIO GRANDE DO NORTE,Almino Afonso,2010,20359.54492188,5071,4014.89990234,1,10,3778,378
3424,1900,RIO GRANDE DO NORTE,Currais Novos,2010,289145.5625,43536,6641.52978516,1,9.2,26557,2443
2697,1901,RIO GRANDE DO NORTE,Jucurutu,2010,93718.1328125,18069,5186.68017578,1,8.5,11835,1006
4458,1902,RIO GRANDE DO NORTE,Pedro Avelino,2010,32851.05078125,7559,4345.95019531,1,9.1,4611,420
4957,1903,RIO DE JANEIRO,Mesquita,2010,1506850.625,190056,7928.45996094,1,8.6,124487,10706
5549,1904,CEARÁ,Quixeré,2010,135489.28125,19772,6852.58007812,1,4,12061,482
5463,1905,CEARÁ,Redenção,2010,98211.515625,26768,3668.98999023,1,5.4,16328,882
688,1906,CEARÁ,Reriutaba,2010,70465.125,19444,3624,1,4.7,12736,599
2015,1907,CEARÁ,Russas,2010,441188.8125,67960,6491.89013672,1,6.4,47572,3045
4226,1908,CEARÁ,Saboeiro,2010,48796.953125,16851,2895.79003906,1,5.9,11037,651
3109,1909,CEARÁ,Salitre,2010,77822.125,16845,4619.89013672,1,6.1,11792,719
5430,1910,CEARÁ,Santana do Acaraú,2010,108160.671875,30410,3556.75,1,7,19919,1394
3321,1911,CEARÁ,Santana do Cariri,2010,67936,18369,3698.39990234,1,5.1,12858,656
2715,1912,CEARÁ,Santa Quitéria,2010,191563.78125,45080,4249.41992188,1,5.4,33585,1814
2626,1913,RIO GRANDE DO NORTE,Afonso Bezerra,2010,40613.48828125,10594,3833.62988281,1,9.1,7893,718
3135,1914,RIO GRANDE DO NORTE,Taboleiro Grande,2010,12153.43457031,2380,5106.49023438,1,9.8,1666,163
3766,1915,RIO GRANDE DO NORTE,Triunfo Potiguar,2010,15428.45019531,3327,4637.35009766,1,10,2029,203
1113,1916,RIO GRANDE DO NORTE,Governador Dix-Sept Rosado,2010,99473.234375,12835,7750.14990234,1,9.3,8407,782
3294,1917,SÃO PAULO,Pedreira,2010,608301.1875,40752,14926.90039062,2,6.5,28526,1854
327,1918,SÃO PAULO,Valinhos,2010,3042457,107481,28306.9296875,3,7.8,65563,5114
5516,1919,RIO DE JANEIRO,São José de Ubá,2010,82136.6953125,7297,11256.23046875,2,8.2,5108,419
2891,1920,RIO DE JANEIRO,Miracema,2010,236378.921875,26824,8812.21972656,1,8.5,18777,1596
1821,1921,RIO DE JANEIRO,Cambuci,2010,168745.65625,14770,11424.88964844,2,7,9010,631
3792,1922,RIO DE JANEIRO,Italva,2010,129764.2109375,14676,8841.9296875,1,9.2,10934,1006
220,1923,RIO DE JANEIRO,Cardoso Moreira,2010,203775.765625,12481,16326.87988281,2,8.4,9298,781
1491,1924,RIO DE JANEIRO,Aperibé,2010,81305.15625,9556,8508.28027344,1,9.4,5829,548
5556,1925,RIO DE JANEIRO,São João da Barra,2010,2039369.875,30595,66656.9609375,4,7.6,22793,1732
306,1926,RIO DE JANEIRO,São Sebastião do Alto,2010,83303.6875,9052,9202.79003906,1,9.4,5929,557
2182,1927,RIO DE JANEIRO,Carmo,2010,291441.21875,18024,16169.62011719,2,8.6,13428,1155
2072,1928,RIO DE JANEIRO,Sapucaia,2010,330610.90625,17356,19048.80078125,2,7.4,12930,957
1649,1929,RIO DE JANEIRO,Duas Barras,2010,145481.40625,10891,13357.95019531,2,8.1,7624,618
5070,1930,RIO DE JANEIRO,Macuco,2010,80818.03125,5626,14365.09960938,2,7.7,4191,323
715,1931,RIO DE JANEIRO,Sumidouro,2010,206854.375,15313,13508.41992188,2,9.3,10719,997
4702,1932,RIO DE JANEIRO,Cordeiro,2010,199012.96875,19902,9999.65039062,2,7.5,13036,978
1517,1933,RIO DE JANEIRO,Quissamã,2010,1810872.25,19878,91099.3203125,4,7,12126,849
4270,1934,RIO DE JANEIRO,Trajano de Moraes,2010,78174.5703125,9914,7885.27001953,1,8.1,7386,598
710,1935,RIO DE JANEIRO,Comendador Levy Gasparian,2010,150088.640625,8839,16980.26953125,2,7.9,6585,520
74,1936,RIO DE JANEIRO,Três Rios,2010,1304643.375,76075,17149.43945312,2,7.1,49829,3538
3163,1937,RIO DE JANEIRO,Paraíba do Sul,2010,487127.4375,41679,11687.59960938,2,8.4,25424,2136
2811,1938,RIO DE JANEIRO,Conceição de Macabu,2010,175653.15625,20687,8490.99023438,1,8.5,15412,1310
3723,1939,RIO DE JANEIRO,Rio das Flores,2010,293115.4375,8787,33357.8515625,3,7.8,5755,449
3588,1940,RIO DE JANEIRO,São José do Vale do Rio Preto,2010,184233.609375,20574,8954.6796875,1,8.1,14402,1167
1873,1941,RIO DE JANEIRO,Valença,2010,756277.1875,75819,9974.76953125,2,9.3,56485,5253
2821,1942,RIO DE JANEIRO,Bom Jardim,2010,360322.5,26549,13571.98046875,2,8.7,17390,1513
3618,1943,RIO DE JANEIRO,Nova Friburgo,2010,2638733.5,178653,14770.16015625,2,7,108978,7628
626,1944,RIO DE JANEIRO,Areal,2010,196890.15625,11982,16432.16015625,2,7.6,8927,678
568,1945,RIO DE JANEIRO,Petrópolis,2010,5831205,315119,18504.76953125,2,7.6,220583,16764
5232,1946,RIO DE JANEIRO,Vassouras,2010,361800.78125,34259,10560.75,2,8.6,25523,2195
2745,1947,RIO DE JANEIRO,Quatis,2010,201804.015625,13137,15361.5,2,8.8,8014,705
5255,1948,RIO DE JANEIRO,Resende,2010,5011075,130035,38536.359375,3,7.6,85173,6473
5490,1949,RIO DE JANEIRO,Paty do Alferes,2010,249084.640625,26196,9508.5,1,9.1,18337,1669
4027,1950,RIO DE JANEIRO,Barra do Piraí,2010,1201515.75,103833,11571.62011719,2,8.6,72683,6251
2850,1951,RIO DE JANEIRO,Itatiaia,2010,657369.625,35577,18477.38085938,2,7,24904,1743
2449,1952,RIO DE JANEIRO,Cachoeiras de Macacu,2010,924421,57300,16133,2,8,40110,3209
3619,1953,RIO DE JANEIRO,Casimiro de Abreu,2010,1001154.8125,30572,32747.43945312,3,7.3,22776,1663
5381,1954,CEARÁ,São Benedito,2010,202704.234375,45407,4464.16015625,1,4.1,29742,1219
1384,1955,CEARÁ,São Gonçalo do Amarante,2010,659916.25,42962,15360.45996094,2,4.9,28140,1379
4453,1956,CEARÁ,São João do Jaguaribe,2010,37256.609375,8500,4383.12988281,1,5.3,6333,336
5158,1957,CEARÁ,São Luís do Curu,2010,48670.078125,12613,3858.7199707,1,4.8,8829,424
4580,1958,CEARÁ,Senador Pompeu,2010,106628.1953125,25263,4220.72998047,1,5,16547,827
5442,1959,CEARÁ,Senador Sá,2010,26109.08007812,6669,3914.98999023,1,4.8,4068,195
5161,1960,CEARÁ,Sobral,2010,1964743,182431,10769.79003906,2,6.1,127702,7790
602,1961,CEARÁ,Solonópole,2010,85114.359375,18025,4722.02001953,1,4.4,11806,519
1915,1962,CEARÁ,Tabuleiro do Norte,2010,137984.875,29576,4665.43017578,1,4.8,22034,1058
3878,1963,CEARÁ,Tamboril,2010,89577.265625,26857,3335.34008789,1,4.6,17591,809
1998,1964,CEARÁ,Tarrafas,2010,26677.58007812,8900,2997.47998047,1,5.5,5429,299
1686,1965,CEARÁ,Tauá,2010,242443.71875,56639,4280.50976562,1,4.1,37099,1521
2985,1966,CEARÁ,Tianguá,2010,374219.5625,68588,5456.04980469,1,4.9,48012,2353
2122,1967,CEARÁ,Trairi,2010,199633.515625,51386,3884.97998047,1,5.6,38283,2144
5280,1968,CEARÁ,Tururu,2010,40925.0546875,14308,2860.29003906,1,5.1,10016,511
3654,1969,CEARÁ,Ubajara,2010,174912.265625,31247,5597.72998047,1,5,23279,1164
1156,1970,CEARÁ,Umari,2010,25433.55859375,7891,3223.11010742,1,5.4,5524,298
3457,1971,CEARÁ,Umirim,2010,60732.4140625,19044,3189.06005859,1,5.5,14188,780
5297,1972,RIO GRANDE DO NORTE,Rafael Fernandes,2010,22393.703125,4797,4668.27001953,1,9.4,3574,336
1161,1973,RIO GRANDE DO NORTE,Serra do Mel,2010,63727.42578125,9627,6619.66015625,1,10.4,5872,611
1442,1974,RIO GRANDE DO NORTE,São Francisco do Oeste,2010,19215.29296875,3807,5047.35986328,1,10.8,2836,306
3971,1975,RIO GRANDE DO NORTE,Alto do Rodrigues,2010,170540.796875,12045,14158.63964844,2,9.2,7347,676
3056,1976,RIO GRANDE DO NORTE,Açu,2010,316499.6875,53282,5940.08984375,1,10.3,32502,3348
4581,1977,RIO GRANDE DO NORTE,Cruzeta,2010,48400.60546875,8029,6028.22021484,1,8.4,4898,411
1468,1978,RIO GRANDE DO NORTE,Acari,2010,60654.46875,11215,5408.33007812,1,10.5,7850,824
4638,1979,MARANHÃO,Balsas,2010,1120221.375,83617,13397.04980469,2,7,51006,3570
538,1980,MARANHÃO,Barão de Grajaú,2010,73868.296875,17231,4286.93994141,1,7.2,12837,924
4011,1981,MARANHÃO,Barra do Corda,2010,392365.8125,81329,4824.43017578,1,6.8,60590,4120
1495,1982,MARANHÃO,Barreirinhas,2010,148248.078125,50354,2944.12011719,1,7.2,30716,2212
945,1983,MARANHÃO,Belágua,2010,26266.54492188,5953,4412.31982422,1,5.8,4167,242
3667,1984,MARANHÃO,Bela Vista do Maranhão,2010,31553.85351562,8855,3563.38989258,1,5.3,6199,329
594,1985,RIO GRANDE DO NORTE,José da Penha,2010,27978.04296875,6177,4529.39013672,1,8.9,3768,335
665,1986,RIO DE JANEIRO,São João de Meriti,2010,4000292.25,469827,8514.38964844,1,7.5,328879,24666
3059,1987,RIO DE JANEIRO,Bom Jesus do Itabapoana,2010,396142.75,35303,11221.21972656,2,8.6,24712,2125
3747,1988,RIO DE JANEIRO,Barra Mansa,2010,3514292.5,176899,19866.09960938,2,7.1,115869,8227
3848,1989,RIO DE JANEIRO,Carapebus,2010,300379.84375,11939,25159.55078125,3,7.4,7283,539
4825,1990,RIO DE JANEIRO,Santo Antônio de Pádua,2010,515187.90625,42405,12149.23046875,2,8.7,27775,2416
2183,1991,RIO DE JANEIRO,São Pedro da Aldeia,2010,778181.8125,84866,9169.54003906,1,8.8,51768,4556
2782,1992,RIO DE JANEIRO,Guapimirim,2010,410782.46875,49748,8257.26953125,1,7.4,32585,2411
4637,1993,RIO DE JANEIRO,Niterói,2010,10800670,479384,22530.31054688,3,8.3,313997,26062
2713,1994,RIO DE JANEIRO,São Gonçalo,2010,9615568,991382,9699.16015625,2,8.1,649355,52598
4579,1995,RIO DE JANEIRO,Paraty,2010,532311.375,35730,14898.16015625,2,8.5,26619,2263
2773,1996,RIO DE JANEIRO,Mangaratiba,2010,860850.125,32533,26460.83007812,3,8.4,21309,1790
2741,1997,RIO DE JANEIRO,Teresópolis,2010,2388092,162075,14734.49023438,2,8.4,98866,8305
1257,1998,RIO DE JANEIRO,Armação dos Búzios,2010,930198,28653,32464.25,3,8.8,21346,1878
32,1999,RIO DE JANEIRO,Itaguaí,2010,3008327.25,105633,28479.05078125,3,7.8,64436,5026
1681,2000,RIO DE JANEIRO,Macaé,2010,7057281.5,194413,36300.4609375,3,8.7,118592,10318
785,2001,RIO DE JANEIRO,Rio de Janeiro,2010,175739344,6186710,28405.94921875,3,7.5,4330697,324802
2060,2002,RIO DE JANEIRO,Itaocara,2010,367589.1875,22452,16372.21972656,2,7.9,16727,1321
5546,2003,RIO DE JANEIRO,Magé,2010,1843262.5,244334,7544.02978516,1,9.1,149044,13563
3523,2004,RIO DE JANEIRO,Itaboraí,2010,2013343.625,228996,8792.04980469,1,7.3,149992,10949
377,2005,RIO DE JANEIRO,Cantagalo,2010,622857.5,20540,30324.11914062,3,8,15302,1224
4080,2006,RIO DE JANEIRO,Santa Maria Madalena,2010,109217.1484375,10775,10136.16015625,2,8.2,7542,618
618,2007,RIO DE JANEIRO,São Fidélis,2010,381657.59375,39256,,2,9.4,27479,2583
1938,2008,SÃO PAULO,Cubatão,2010,5786553,129582,44655.53125,3,7.1,96539,6854
2906,2009,SÃO PAULO,Diadema,2010,9969819,397738,25066.30078125,3,5.9,296315,17483
4097,2010,SÃO PAULO,Jambeiro,2010,741862.5625,5550,133668.9375,4,7.6,4135,314
1777,2011,CEARÁ,Uruoca,2010,41727.48046875,13820,3019.35009766,1,6.2,10296,638
1680,2012,CEARÁ,Varjota,2010,76601.1171875,17802,4302.95019531,1,6.1,11660,711
5392,2013,CEARÁ,Várzea Alegre,2010,133889.921875,39810,3363.2199707,1,5.3,24284,1287
1038,2014,CEARÁ,Viçosa do Ceará,2010,188837.171875,56673,3332.05004883,1,5.5,34571,1901
1078,2015,CEARÁ,Banabuiú,2010,76052.234375,18388,4135.97021484,1,5.1,13699,699
664,2016,CEARÁ,Jaguaretama,2010,82730.8359375,18411,4493.54980469,1,6.1,12059,736
967,2017,CEARÁ,Choró,2010,42342.9296875,13439,3150.75,1,5.5,8198,451
5203,2018,CEARÁ,Alto Santo,2010,72420.8203125,20829,3476.91992188,1,5.8,13643,791
3846,2019,CEARÁ,Paracuru,2010,166716.234375,32557,5120.75,1,4.8,21325,1024
3416,2020,CEARÁ,Paraipaba,2010,141155.40625,29892,4722.18017578,1,6,22270,1336
818,2021,CEARÁ,Granja,2010,164077.84375,53952,3041.17993164,1,5.1,35339,1802
3898,2022,ESPIRITO SANTO,Santa Teresa,2010,205491.609375,20742,9907.03027344,2,6.4,13586,870
4689,2023,ESPIRITO SANTO,Santa Leopoldina,2010,109372.296875,12743,8582.9296875,1,7.2,8347,601
200,2024,ESPIRITO SANTO,Serra,2010,11531826,404688,28495.59960938,3,7.2,301493,21707
210,2025,MARANHÃO,Vitorino Freire,2010,122207.015625,31144,3923.92993164,1,7.7,21801,1679
5135,2026,MARANHÃO,Itaipava do Grajaú,2007,44514.484375,13964,3187.80004883,1,7.1,9775,694
3391,2027,MARANHÃO,Bacabal,2010,505599.8125,98489,5133.56982422,1,5.7,60078,3424
2517,2028,MARANHÃO,Cândido Mendes,2010,56098.98828125,19684,2849.97998047,1,5.4,12893,696
344,2029,MARANHÃO,Godofredo Viana,2010,31905.390625,11207,2846.91992188,1,6,7341,440
3463,2030,MARANHÃO,Benedito Leite,2010,18226.36132812,5567,3274,1,7.1,3897,277
230,2031,MARANHÃO,Bequimão,2010,64784.91796875,21508,3012.12988281,1,6,16023,961
2405,2032,MARANHÃO,Bernardo do Mearim,2010,32000.21289062,6249,5120.85009766,1,6.4,4374,280
5325,2033,MARANHÃO,Açailândia,2010,1301120.5,101130,12865.8203125,2,5.9,61689,3640
4384,2034,MARANHÃO,Afonso Cunha,2010,20460.80078125,5948,3439.94995117,1,7.6,3896,296
4832,2035,MARANHÃO,Água Doce do Maranhão,2010,37689.296875,12460,3024.82006836,1,7.2,8161,588
4738,2036,MARANHÃO,Alcântara,2010,65418.3046875,22020,2970.86010742,1,5.6,15414,863
5103,2037,MARANHÃO,Aldeias Altas,2010,101972.6640625,22667,4498.72998047,1,6.6,16887,1115
